DateTime:, 2022-06-29T16:39:18.882
job:, No Job
part, T18
iteration, 0
List of Points
x,535.95, y,182.5
x,1263.6820549588833, y,182.5
x,544.0, y,907.0
x,1257.003365426824, y,907.0
Tile Dimensions
top, measured px: ,727.7319946289062, measured mm: ,33.400138893277635, theoretical mm: ,33.68000000000001, diff: ,-0.27986110672237174
bot, measured px: ,713.00341796875, measured mm: ,32.724153077372485, theoretical mm: ,32.93, diff: ,-0.20584692262751503
right, measured px: ,724.530781643718, measured mm: ,33.25321535669907, theoretical mm: ,33.68208759860351, diff: ,-0.4288722419044362
left, measured px: ,724.5447207063667, measured mm: ,33.2538551068158, theoretical mm: ,33.68208759860351, diff: ,-0.4282324917877105
Package: T18/T19
top:,33.68
bot:,32.93
height:,33.68


DateTime:, 2022-06-29T16:40:03.888
job:, No Job
part, T18
iteration, 0
List of Points
x,535.8857464647729, y,182.5
x,1263.2563817980022, y,182.5
x,543.5068201726942, y,907.5
x,1256.4972253052165, y,907.5
Tile Dimensions
top, measured px: ,727.37060546875, measured mm: ,33.38355250126405, theoretical mm: ,33.68000000000001, diff: ,-0.296447498735958
bot, measured px: ,712.9903564453125, measured mm: ,32.7235536029778, theoretical mm: ,32.93, diff: ,-0.20644639702219791
right, measured px: ,725.0315070257363, measured mm: ,33.27619675291394, theoretical mm: ,33.68208759860351, diff: ,-0.40589084568956935
left, measured px: ,725.0400548038338, measured mm: ,33.27658906351426, theoretical mm: ,33.68208759860351, diff: ,-0.4054985350892508
Package: T18/T19
top:,33.68
bot:,32.93
height:,33.68


